scenario_id,vehicle_id,cluster,margin,cluster2,is_edge
2e4147e25642dc94,1337,3,2.568,1,0
2e4147e25642dc94,1340,3,4.003,2,0
32def4b995ab741,846,2,1.408,3,0
32def4b995ab741,526,3,2.239,2,0
7d0ae1ee717a912e,1641,3,3.144,2,0
7d0ae1ee717a912e,1311,0,7.044,2,0
7d0ae1ee717a912e,1312,0,2.222,2,0
7d0ae1ee717a912e,1313,0,1.62,2,0
7d0ae1ee717a912e,1314,0,12.057,2,0
7d0ae1ee717a912e,1322,0,2.19,2,0
7d0ae1ee717a912e,1323,3,3.106,2,0
7d0ae1ee717a912e,1324,0,2.59,2,0
4486145c3db0ee38,4422,2,3.688,3,0
4486145c3db0ee38,4430,2,3.809,3,0
4486145c3db0ee38,4437,2,2.833,3,0
2786a86d57e07e35,3176,2,4.873,3,0
2786a86d57e07e35,1145,2,3.771,3,0
2786a86d57e07e35,1146,0,1.391,2,0
2786a86d57e07e35,1147,2,3.506,1,0
2786a86d57e07e35,1148,2,3.211,1,0
2786a86d57e07e35,1149,2,3.197,1,0
2786a86d57e07e35,1150,2,5.017,3,0
2786a86d57e07e35,1151,2,4.478,3,0
2786a86d57e07e35,1152,1,5.004,2,0
2786a86d57e07e35,1153,2,4.294,3,0
2786a86d57e07e35,1154,2,1.1,1,1
2786a86d57e07e35,1155,2,2.956,1,0
2786a86d57e07e35,1158,2,5.322,3,0
2786a86d57e07e35,1159,2,4.464,3,0
2786a86d57e07e35,1161,2,3.231,1,0
2786a86d57e07e35,1162,2,3.646,1,0
2786a86d57e07e35,1163,2,7.198,3,0
2786a86d57e07e35,1164,1,1.2,2,0
2786a86d57e07e35,1167,0,3.477,2,0
2786a86d57e07e35,1168,2,5.027,3,0
2786a86d57e07e35,1169,2,4.876,3,0
2786a86d57e07e35,1170,2,6.111,3,0
2786a86d57e07e35,1172,2,3.574,1,0
2786a86d57e07e35,1173,2,2.701,3,0
6c949989f060a46f,2693,2,5.857,3,0
6c949989f060a46f,2364,0,1.493,2,0
6c949989f060a46f,2365,0,1.12,2,1
6c949989f060a46f,2366,0,1.012,2,1
6c949989f060a46f,2368,0,1.449,2,0
6c949989f060a46f,2370,2,4.545,0,0
6c949989f060a46f,2371,0,1.33,2,0
6c949989f060a46f,2373,2,1.681,0,0
6c949989f060a46f,2374,0,1.733,2,0
6c949989f060a46f,2378,2,1.244,0,0
6c949989f060a46f,2380,2,3.546,0,0
6c949989f060a46f,2388,0,1.099,2,1
6c949989f060a46f,2415,0,1.111,2,1
e62a0df6daa99a6a,7715,3,3.498,2,0
e62a0df6daa99a6a,385,2,6.7,3,0
e62a0df6daa99a6a,472,2,6.386,3,0
9fe81636327837c2,234,0,2.563,2,0
9fe81636327837c2,172,0,4.693,2,0
9fe81636327837c2,173,0,1.797,2,0
9fe81636327837c2,174,0,4.818,2,0
9fe81636327837c2,176,0,4.026,2,0
9fe81636327837c2,178,0,4.019,2,0
9fe81636327837c2,179,0,5.384,2,0
9fe81636327837c2,180,0,4.395,2,0
9fe81636327837c2,184,3,2.409,2,0
9fe81636327837c2,185,0,4.007,2,0
9fe81636327837c2,199,0,1.089,2,1
9fe81636327837c2,205,0,1.916,2,0
9fe81636327837c2,206,0,1.75,2,0
9fe81636327837c2,207,0,2.005,2,0
9fe81636327837c2,208,0,5.245,2,0
8a386824c567d613,1718,2,3.965,0,0
8a386824c567d613,1061,3,3.46,2,0
33c1614e027305,1967,1,3.211,2,0
33c1614e027305,1968,1,6.373,2,0
33c1614e027305,1970,1,3.266,2,0
33c1614e027305,1972,1,2.449,2,0
33c1614e027305,1976,1,3.704,2,0
33c1614e027305,1979,2,2.204,1,0
33c1614e027305,1982,1,1.67,2,0
33c1614e027305,1985,1,1.232,2,0
33c1614e027305,1988,2,5.96,3,0
33c1614e027305,1991,2,2.966,1,0
33c1614e027305,1999,2,4.063,0,0
33c1614e027305,2001,2,4.048,3,0
33c1614e027305,2004,2,2.74,0,0
33c1614e027305,2006,2,4.684,3,0
33c1614e027305,2007,0,6.53,2,0
4eb7bfa434802246,2300,3,3.291,2,0
4eb7bfa434802246,1992,3,2.311,2,0
ca697df931485ab4,110,3,4.331,2,0
ca697df931485ab4,2,2,2.023,0,0
ca697df931485ab4,3,1,1.992,2,0
ff840e96e5331414,437,3,1.455,2,0
ff840e96e5331414,223,3,2.199,2,0
ff840e96e5331414,232,2,2.004,3,0
7becad197b117710,91,3,2.884,2,0
7becad197b117710,30,2,1.135,0,1
7becad197b117710,33,0,1.072,2,1
7becad197b117710,36,3,2.122,1,0
7becad197b117710,37,3,5.856,2,0
7becad197b117710,40,1,10.642,2,0
27f3814f7124a9c8,2976,0,5.832,2,0
27f3814f7124a9c8,2120,0,4.162,2,0
27f3814f7124a9c8,2122,0,4.84,2,0
27f3814f7124a9c8,2123,0,4.276,2,0
27f3814f7124a9c8,2134,0,2.083,2,0
27f3814f7124a9c8,2135,0,2.19,2,0
27f3814f7124a9c8,2136,0,3.08,2,0
27f3814f7124a9c8,2137,0,3.755,2,0
27f3814f7124a9c8,2139,0,4.544,2,0
55d925a844ac7355,1532,2,5.027,3,0
55d925a844ac7355,527,2,1.197,1,1
55d925a844ac7355,530,1,1.138,2,1
55d925a844ac7355,531,2,1.181,3,1
95d0fcb407034335,514,0,1.533,2,0
95d0fcb407034335,457,0,1.349,2,0
95d0fcb407034335,458,2,2.615,0,0
95d0fcb407034335,460,2,1.939,1,0
95d0fcb407034335,461,0,2.091,2,0
95d0fcb407034335,462,2,2.089,1,0
95d0fcb407034335,463,0,2.397,2,0
95d0fcb407034335,464,0,1.796,2,0
95d0fcb407034335,465,0,2.044,2,0
95d0fcb407034335,468,0,1.378,2,0
95d0fcb407034335,469,0,2.057,2,0
77621ef9cb8ffe56,910,3,3.047,2,0
77621ef9cb8ffe56,583,3,2.419,2,0
77621ef9cb8ffe56,585,3,3.923,2,0
77621ef9cb8ffe56,650,1,2.386,3,0
77621ef9cb8ffe56,665,2,5.786,3,0
dd2ea79416b38e3,382,0,5.668,2,0
dd2ea79416b38e3,364,0,1.279,2,0
dd2ea79416b38e3,365,0,5.924,2,0
d239e825c387770d,1968,2,3.086,1,0
d239e825c387770d,685,3,2.573,2,0
d239e825c387770d,690,3,5.479,2,0
d239e825c387770d,705,0,5.684,2,0
259f240e82d89baa,5152,3,1.368,2,0
259f240e82d89baa,2897,3,1.037,2,1
835f02619f506d31,2054,2,1.921,1,0
835f02619f506d31,2105,3,4.431,2,0
d1119c889da40936,1424,3,1.745,1,0
f35065437f9d9a83,2024,2,1.137,0,1
f35065437f9d9a83,1633,2,1.279,0,0
a1fac4d426a48333,574,3,1.853,1,0
a1fac4d426a48333,294,3,1.386,2,0
1f4b90f5cb3131b1,124,3,1.842,1,0
1f4b90f5cb3131b1,7,3,4.776,2,0
1f4b90f5cb3131b1,12,3,2.497,2,0
5c76fe94759db6f2,430,0,4.643,2,0
5c76fe94759db6f2,407,0,3.022,2,0
5c76fe94759db6f2,408,2,1.025,3,1
5c76fe94759db6f2,409,0,4.446,2,0
5c76fe94759db6f2,412,0,5.214,2,0
5c76fe94759db6f2,413,0,2.011,2,0
deab56d334d09645,3491,2,2.292,3,0
deab56d334d09645,2704,2,3.641,3,0
deab56d334d09645,2750,2,1.21,3,0
ec673df657cb1b0,1285,1,2.318,2,0
ec673df657cb1b0,1289,2,2.103,1,0
ec673df657cb1b0,1295,1,1.374,3,0
ec673df657cb1b0,1297,2,2.247,3,0
ff138bb275bc5408,4221,3,4.6,2,0
ff138bb275bc5408,1751,0,1.078,2,1
843fc1720e6ed9e3,1331,1,4.051,2,0
843fc1720e6ed9e3,1227,2,4.414,3,0
843fc1720e6ed9e3,1228,1,1.401,2,0
843fc1720e6ed9e3,1229,1,5.622,2,0
843fc1720e6ed9e3,1230,2,1.646,1,0
843fc1720e6ed9e3,1231,2,2.44,1,0
843fc1720e6ed9e3,1232,1,8.247,2,0
843fc1720e6ed9e3,1234,2,5.993,3,0
843fc1720e6ed9e3,1235,1,10.238,2,0
843fc1720e6ed9e3,1236,1,2.55,2,0
843fc1720e6ed9e3,1237,1,2.351,2,0
843fc1720e6ed9e3,1238,1,2.055,2,0
843fc1720e6ed9e3,1239,2,5.13,3,0
843fc1720e6ed9e3,1240,1,6.726,2,0
843fc1720e6ed9e3,1243,2,1.104,1,1
843fc1720e6ed9e3,1244,2,2.468,1,0
843fc1720e6ed9e3,1245,1,1.383,2,0
843fc1720e6ed9e3,1246,2,1.901,1,0
843fc1720e6ed9e3,1247,0,8.491,2,0
843fc1720e6ed9e3,1248,1,3.127,2,0
843fc1720e6ed9e3,1249,0,55.425,2,0
843fc1720e6ed9e3,1251,0,8.005,2,0
843fc1720e6ed9e3,1252,1,2.683,2,0
843fc1720e6ed9e3,1254,0,1.998,2,0
f0447b143b4a237c,75,3,1.762,2,0
f0447b143b4a237c,4,1,5.551,2,0
f0447b143b4a237c,7,2,5.326,3,0
f0447b143b4a237c,36,2,5.254,3,0
4d9112b7a1542b60,169,2,2.153,1,0
4d9112b7a1542b60,9,1,7.351,2,0
4d9112b7a1542b60,14,2,4.489,3,0
f551d1bfd89a94f0,2607,1,3.214,2,0
f551d1bfd89a94f0,2364,1,8.855,2,0
f551d1bfd89a94f0,2365,0,1.018,2,1
f551d1bfd89a94f0,2367,3,2.212,1,0
f551d1bfd89a94f0,2369,2,2.93,3,0
f551d1bfd89a94f0,2370,3,3.263,2,0
f551d1bfd89a94f0,2377,2,5.831,3,0
f551d1bfd89a94f0,2383,2,1.873,1,0
f551d1bfd89a94f0,2388,3,1.855,2,0
9d8b8ea2c8c0a618,427,2,4.472,0,0
9d8b8ea2c8c0a618,1,2,4.3,1,0
9d8b8ea2c8c0a618,5,2,5.44,3,0
62e465cc2b768bdb,2008,2,4.909,3,0
62e465cc2b768bdb,913,3,2.621,2,0
62e465cc2b768bdb,919,3,3.484,2,0
bd4a6b009ad1db12,2953,3,1.921,2,0
f8d34a6529cb6c99,1150,2,1.837,0,0
f8d34a6529cb6c99,600,2,1.539,0,0
f8d34a6529cb6c99,611,2,1.111,0,1
f8d34a6529cb6c99,613,2,2.676,0,0
444a5d923164dd1b,412,1,1.823,2,0
444a5d923164dd1b,3,1,3.987,2,0
444a5d923164dd1b,23,2,7.498,3,0
444a5d923164dd1b,25,1,1.014,2,1
444a5d923164dd1b,51,1,5.104,2,0
444a5d923164dd1b,57,3,6.517,2,0
4be58fc6b1164a4,507,0,6.051,2,0
4be58fc6b1164a4,456,0,4.63,2,0
4be58fc6b1164a4,458,0,4.062,2,0
4be58fc6b1164a4,459,0,5.644,2,0
4be58fc6b1164a4,461,0,5.702,2,0
4be58fc6b1164a4,463,0,1.827,2,0
4be58fc6b1164a4,464,0,5.626,2,0
4be58fc6b1164a4,469,2,2.137,1,0
c52183d91457a45,993,3,3.879,2,0
c52183d91457a45,529,3,1.909,2,0
2130bd5980c0098,2955,2,1.027,3,1
2130bd5980c0098,1572,2,1.147,1,1
2130bd5980c0098,1573,2,1.716,3,0
2130bd5980c0098,1574,2,1.238,3,0
2130bd5980c0098,1575,2,2.047,3,0
2130bd5980c0098,1576,2,1.121,0,1
2130bd5980c0098,1577,3,1.097,2,1
2130bd5980c0098,1578,2,2.663,3,0
2130bd5980c0098,1596,3,3.631,2,0
3bcda82dff3ae973,351,1,2.517,2,0
3bcda82dff3ae973,2,1,6.793,2,0
3bcda82dff3ae973,3,1,6.699,2,0
3bcda82dff3ae973,11,2,3.21,3,0
3bcda82dff3ae973,13,2,2.727,0,0
3bcda82dff3ae973,16,1,2.577,2,0
a7b6f0d3049b92fb,1116,1,4.695,2,0
a7b6f0d3049b92fb,744,1,2.441,2,0
a7b6f0d3049b92fb,746,3,1.59,2,0
a7b6f0d3049b92fb,747,0,1.044,2,1
a7b6f0d3049b92fb,748,3,2.871,2,0
a7b6f0d3049b92fb,750,2,1.873,0,0
a7b6f0d3049b92fb,753,2,1.409,0,0
a7b6f0d3049b92fb,756,2,2.946,3,0
a7b6f0d3049b92fb,758,1,1.493,2,0
a7b6f0d3049b92fb,762,2,4.388,3,0
a7b6f0d3049b92fb,763,1,1.82,2,0
a7b6f0d3049b92fb,765,2,1.567,1,0
6a41cfe1d9a8b39f,917,2,2.488,3,0
6a41cfe1d9a8b39f,923,3,3.501,2,0
19f1e207395e52aa,380,2,3.383,0,0
19f1e207395e52aa,221,2,4.197,0,0
19f1e207395e52aa,223,2,4.546,3,0
19f1e207395e52aa,253,3,2.523,2,0
d9f1c97bba6f14,2156,2,1.76,0,0
d9f1c97bba6f14,214,2,2.267,0,0
d9f1c97bba6f14,217,2,2.259,0,0
d9f1c97bba6f14,219,3,7.358,2,0
d9f1c97bba6f14,227,2,3.581,0,0
d9f1c97bba6f14,230,1,1.364,2,0
d9f1c97bba6f14,233,3,3.692,2,0
d9f1c97bba6f14,235,0,2.823,2,0
d9f1c97bba6f14,238,0,2.284,2,0
d9f1c97bba6f14,240,3,2.68,2,0
d9f1c97bba6f14,241,0,4.145,2,0
d9f1c97bba6f14,242,0,6.568,2,0
6c910359f7d869e8,1482,2,2.481,1,0
6c910359f7d869e8,1332,3,1.751,2,0
6c910359f7d869e8,1339,0,3.222,2,0
6c910359f7d869e8,1342,0,5.956,2,0
6c910359f7d869e8,1344,3,1.95,1,0
6c910359f7d869e8,1345,1,3.351,2,0
56924dd820860050,2540,3,3.035,1,0
56924dd820860050,529,3,1.164,2,1
56924dd820860050,532,2,1.237,0,0
56924dd820860050,533,2,2.61,0,0
56924dd820860050,534,3,3.244,2,0
56924dd820860050,541,2,1.845,1,0
56924dd820860050,542,3,4.887,2,0
56924dd820860050,546,2,2.407,3,0
56924dd820860050,551,1,2.152,2,0
56924dd820860050,556,2,2.853,3,0
32fb5f86f9740fd8,1723,2,5.387,3,0
32fb5f86f9740fd8,1501,2,5.578,3,0
32fb5f86f9740fd8,1502,0,2.702,2,0
32fb5f86f9740fd8,1503,2,1.202,0,0
32fb5f86f9740fd8,1505,2,2.971,0,0
32fb5f86f9740fd8,1506,1,4.743,2,0
32fb5f86f9740fd8,1507,1,2.758,2,0
32fb5f86f9740fd8,1508,2,4.701,3,0
32fb5f86f9740fd8,1509,2,1.358,0,0
32fb5f86f9740fd8,1511,1,5.68,2,0
32fb5f86f9740fd8,1515,0,1.219,2,0
32fb5f86f9740fd8,1516,1,2.008,2,0
32fb5f86f9740fd8,1518,0,1.233,2,0
32fb5f86f9740fd8,1520,0,3.347,2,0
32fb5f86f9740fd8,1521,0,1.126,2,1
32fb5f86f9740fd8,1523,0,1.484,2,0
32fb5f86f9740fd8,1525,2,1.135,1,1
32fb5f86f9740fd8,1526,2,1.182,1,1
32fb5f86f9740fd8,1527,0,3.068,2,0
32fb5f86f9740fd8,1528,2,3.359,0,0
32fb5f86f9740fd8,1530,2,2.082,1,0
cd0f76450efa7ccf,778,3,1.286,1,0
cd0f76450efa7ccf,651,0,4.055,2,0
cd0f76450efa7ccf,659,0,6.483,2,0
cd0f76450efa7ccf,662,3,2.193,2,0
cd0f76450efa7ccf,663,3,2.503,2,0
cd0f76450efa7ccf,677,0,6.496,2,0
8f53a2117c3ba93d,29,3,1.56,2,0
8f53a2117c3ba93d,21,0,4.173,2,0
8f53a2117c3ba93d,22,0,2.934,2,0
8f53a2117c3ba93d,24,2,1.413,0,0
8f53a2117c3ba93d,25,0,1.095,2,1
c030b21b51daac12,161,2,3.243,0,0
c030b21b51daac12,162,2,3.049,0,0
c030b21b51daac12,166,0,12.083,2,0
c030b21b51daac12,167,0,2.801,2,0
c030b21b51daac12,169,2,3.189,0,0
c030b21b51daac12,172,2,4.82,3,0
c030b21b51daac12,173,2,2.413,0,0
c030b21b51daac12,177,2,1.903,0,0
c030b21b51daac12,178,2,4.507,0,0
c030b21b51daac12,181,2,2.026,1,0
c030b21b51daac12,186,2,5.418,3,0
8bd3f0bc7d54f4f8,1144,2,4.903,3,0
8bd3f0bc7d54f4f8,847,2,5.191,3,0
5b572706fb094555,5743,1,4.531,2,0
5b572706fb094555,4690,2,4.314,3,0
1aabddcd58f2dbf9,1430,1,2.59,2,0
1aabddcd58f2dbf9,1028,1,5.297,2,0
1aabddcd58f2dbf9,1029,1,3.186,2,0
1aabddcd58f2dbf9,1030,1,4.03,2,0
1aabddcd58f2dbf9,1032,1,1.153,2,1
1aabddcd58f2dbf9,1034,1,4.763,2,0
1aabddcd58f2dbf9,1035,1,3.486,2,0
1aabddcd58f2dbf9,1036,1,6.391,2,0
1aabddcd58f2dbf9,1038,2,2.468,0,0
1aabddcd58f2dbf9,1039,1,3.204,2,0
1aabddcd58f2dbf9,1040,2,1.462,3,0
1aabddcd58f2dbf9,1041,1,7.721,2,0
1aabddcd58f2dbf9,1050,1,4.132,2,0
1aabddcd58f2dbf9,1056,3,2.074,1,0
1aabddcd58f2dbf9,1059,1,4.387,2,0
d910c184d6637699,2564,2,2.31,0,0
b439a5177346d685,4845,1,4.298,2,0
b439a5177346d685,3192,1,1.654,2,0
fdeb6cba0713691f,984,2,2.165,1,0
fdeb6cba0713691f,985,3,2.973,2,0
fdeb6cba0713691f,993,1,3.342,2,0
fdeb6cba0713691f,1004,1,1.444,2,0
fdeb6cba0713691f,1007,2,1.148,1,1
8a9968db62cb0091,1903,0,5.251,2,0
8a9968db62cb0091,1651,1,1.726,2,0
8a9968db62cb0091,1680,3,5.752,2,0
8a9968db62cb0091,1688,0,3.374,2,0
8a9968db62cb0091,1696,3,2.696,2,0
8a9968db62cb0091,1699,0,5.363,2,0
8a9968db62cb0091,1476,2,2.832,3,0
8a9968db62cb0091,1477,0,4.063,2,0
8a9968db62cb0091,1478,2,1.771,1,0
565ddab20c3ddb70,3865,0,3.166,2,0
565ddab20c3ddb70,3396,1,1.64,2,0
565ddab20c3ddb70,3397,0,6.034,2,0
565ddab20c3ddb70,3399,0,5.744,2,0
565ddab20c3ddb70,3401,2,3.568,1,0
565ddab20c3ddb70,3402,2,1.507,1,0
565ddab20c3ddb70,3407,0,5.964,2,0
565ddab20c3ddb70,3408,0,1.552,2,0
565ddab20c3ddb70,3409,2,4.424,3,0
565ddab20c3ddb70,3418,2,3.555,0,0
14e96ad35849c15a,1526,1,1.093,2,1
14e96ad35849c15a,843,3,5.213,2,0
14e96ad35849c15a,846,2,3.104,3,0
14e96ad35849c15a,847,2,2.325,3,0
14e96ad35849c15a,849,2,2.947,3,0
172922298b4086d3,2016,1,4.521,2,0
172922298b4086d3,2017,2,6.004,3,0
172922298b4086d3,2023,2,6.389,3,0
7c4444abfb692c60,796,3,4.888,2,0
7c4444abfb692c60,163,2,2.704,0,0
7c4444abfb692c60,173,2,1.541,0,0
7c4444abfb692c60,175,0,1.079,2,1
798caf12d678f705,4764,3,3.566,2,0
798caf12d678f705,3084,3,4.421,2,0
7e4c1e55a9465efa,1392,2,1.408,0,0
7e4c1e55a9465efa,1089,2,1.815,0,0
fa30e6c2e5b33490,1987,0,4.438,2,0
fa30e6c2e5b33490,352,0,3.061,2,0
fa30e6c2e5b33490,353,0,3.123,2,0
fa30e6c2e5b33490,356,0,1.321,2,0
fa30e6c2e5b33490,357,0,4.502,2,0
108d353ab1bd9449,7269,1,4.629,2,0
108d353ab1bd9449,4425,1,2.835,2,0
27f0b95dd38994bc,6255,2,2.046,1,0
27f0b95dd38994bc,3218,1,6.012,2,0
27f0b95dd38994bc,3219,2,1.782,1,0
27f0b95dd38994bc,3232,2,1.665,1,0
27f0b95dd38994bc,3238,2,1.86,1,0
5c5a3d3e72c34cc9,989,3,4.295,2,0
5c5a3d3e72c34cc9,152,2,2.944,0,0
706139321d9f915e,897,0,4.437,2,0
706139321d9f915e,865,0,3.947,2,0
706139321d9f915e,866,0,4.53,2,0
706139321d9f915e,867,0,2.911,2,0
706139321d9f915e,868,0,3.868,2,0
706139321d9f915e,869,0,4.13,2,0
706139321d9f915e,870,0,4.183,2,0
706139321d9f915e,871,0,2.221,2,0
706139321d9f915e,872,0,4.448,2,0
706139321d9f915e,873,0,3.546,2,0
742f06df9059b2d1,277,2,1.881,1,0
742f06df9059b2d1,12,2,1.486,3,0
f8e92dc765e5c8d2,1434,3,2.315,1,0
df12c29cbb386e7e,33,1,1.007,2,1
df12c29cbb386e7e,0,2,2.076,0,0
df12c29cbb386e7e,1,2,1.189,1,1
dbfeca1e1fba95bd,606,1,6.073,2,0
dbfeca1e1fba95bd,516,2,2.998,3,0
dbfeca1e1fba95bd,517,1,3.684,2,0
dbfeca1e1fba95bd,520,1,4.468,2,0
dbfeca1e1fba95bd,522,2,6.983,0,0
dbfeca1e1fba95bd,527,1,4.019,2,0
dbfeca1e1fba95bd,532,2,5.159,3,0
dbfeca1e1fba95bd,559,2,3.439,3,0
dbfeca1e1fba95bd,564,1,5.026,2,0
dbfeca1e1fba95bd,566,2,2.821,3,0
9107942138ca436c,3275,1,1.149,2,1
9107942138ca436c,1434,2,2.905,0,0
9107942138ca436c,1436,3,3.373,2,0
9107942138ca436c,1438,2,1.321,3,0
65bd8d65cb196cbb,643,2,4.858,3,0
65bd8d65cb196cbb,644,2,2.866,1,0
65bd8d65cb196cbb,646,2,3.585,1,0
65bd8d65cb196cbb,648,2,5.711,3,0
65bd8d65cb196cbb,649,3,3.121,2,0
65bd8d65cb196cbb,652,2,1.052,1,1
65bd8d65cb196cbb,654,1,4.204,2,0
65bd8d65cb196cbb,655,2,4.485,3,0
65bd8d65cb196cbb,662,1,3.346,2,0
65bd8d65cb196cbb,665,0,3.191,2,0
9fe9edd00a577b49,1842,2,1.125,0,1
9fe9edd00a577b49,1488,0,1.975,2,0
9fe9edd00a577b49,1493,0,4.214,2,0
9fe9edd00a577b49,1500,1,1.159,3,1
9fe9edd00a577b49,1501,0,2.024,2,0
9fe9edd00a577b49,1504,2,1.675,0,0
9fe9edd00a577b49,1507,0,1.011,2,1
9fe9edd00a577b49,1508,2,1.214,0,0
9fe9edd00a577b49,1509,0,1.076,2,1
9fe9edd00a577b49,1511,0,1.292,2,0
9fe9edd00a577b49,1514,0,1.203,2,0
9fe9edd00a577b49,1519,0,1.175,2,1
56fd305627861538,2670,2,6.139,3,0
56fd305627861538,2672,2,5.454,3,0
56fd305627861538,2678,2,1.312,1,0
56fd305627861538,2695,1,12.059,2,0
56fd305627861538,2699,3,3.558,2,0
43006502a2a232c9,2521,2,1.201,0,0
43006502a2a232c9,839,3,2.077,2,0
301106aed07d248c,2431,3,2.647,1,0
301106aed07d248c,2405,0,1.732,2,0
301106aed07d248c,2407,0,1.864,2,0
31d26418565b59a5,5838,2,1.987,1,0
31d26418565b59a5,1032,2,4.363,3,0
31d26418565b59a5,1098,1,1.782,2,0
31d26418565b59a5,1119,3,2.176,2,0
31d26418565b59a5,1128,2,1.575,1,0
31d26418565b59a5,1135,2,2.386,0,0
31d26418565b59a5,1139,2,2.224,3,0
31d26418565b59a5,1142,2,1.96,1,0
31d26418565b59a5,1008,2,4.918,3,0
31d26418565b59a5,1009,2,1.882,3,0
31d26418565b59a5,1011,2,2.197,1,0
31d26418565b59a5,1014,2,2.792,1,0
d0763ab9afa99195,3528,2,5.706,3,0
b790ec6b19755c64,4178,2,2.591,1,0
b790ec6b19755c64,2640,3,2.786,2,0
fab993cf40c6a6f3,1424,2,3.035,0,0
fab993cf40c6a6f3,1012,3,1.599,1,0
d44eced245af6a72,3295,1,2.982,2,0
d44eced245af6a72,2138,1,3.51,2,0
d44eced245af6a72,2220,2,1.336,1,0
4d188eff38bb0740,2176,0,6.198,2,0
4d188eff38bb0740,2111,0,3.964,2,0
4d188eff38bb0740,2112,0,3.563,2,0
4d188eff38bb0740,2115,0,5.817,2,0
4d188eff38bb0740,2118,0,4.245,2,0
4d188eff38bb0740,2125,0,2.329,2,0
4d188eff38bb0740,2126,0,2.488,2,0
4d188eff38bb0740,2128,0,3.519,2,0
4d188eff38bb0740,2129,0,5.107,2,0
e07a215d97c16bb6,2089,2,1.394,0,0
e07a215d97c16bb6,692,2,2.493,0,0
e07a215d97c16bb6,693,2,1.452,0,0
e07a215d97c16bb6,694,2,1.225,0,0
e07a215d97c16bb6,695,2,1.931,0,0
e07a215d97c16bb6,698,2,1.407,0,0
5ea49410eacaabcb,2703,2,5.784,3,0
e2b7c0f21333edbc,3739,1,1.119,2,1
e2b7c0f21333edbc,1314,2,1.99,0,0
e2b7c0f21333edbc,1315,2,3.416,0,0
e2b7c0f21333edbc,1316,2,1.22,3,0
e2b7c0f21333edbc,1317,2,1.627,1,0
e2b7c0f21333edbc,1318,1,6.93,2,0
e2b7c0f21333edbc,1320,2,1.547,0,0
e2b7c0f21333edbc,1323,1,2.941,2,0
e2b7c0f21333edbc,1328,1,1.97,2,0
e2b7c0f21333edbc,1332,2,1.324,1,0
8d669d51a8bc5a8f,677,0,4.513,2,0
8d669d51a8bc5a8f,654,0,2.666,2,0
8d669d51a8bc5a8f,656,0,3.067,2,0
8d669d51a8bc5a8f,657,0,3.395,2,0
ffcc2774389cf5e9,1623,3,4.222,2,0
ffcc2774389cf5e9,1154,2,3.12,0,0
ffcc2774389cf5e9,1156,3,4.16,2,0
ffcc2774389cf5e9,1162,2,1.998,0,0
ffcc2774389cf5e9,1166,3,2.722,2,0
cefb560cd222e9bc,1340,3,1.248,1,0
cefb560cd222e9bc,342,0,3.985,2,0
cefb560cd222e9bc,344,0,4.108,2,0
cefb560cd222e9bc,345,0,1.858,2,0
cefb560cd222e9bc,346,0,3.707,2,0
cefb560cd222e9bc,347,0,4.889,2,0
cefb560cd222e9bc,348,0,5.334,2,0
cefb560cd222e9bc,349,0,14.866,2,0
b77da7e5667c9222,285,2,4.339,3,0
b77da7e5667c9222,34,2,3.704,3,0
7f233de8a8c8d139,1084,2,1.274,3,0
7f233de8a8c8d139,829,2,1.471,0,0
7f233de8a8c8d139,830,3,1.886,2,0
7f233de8a8c8d139,831,3,3.638,2,0
63489a01db5a4786,722,0,4.258,2,0
63489a01db5a4786,405,0,4.473,2,0
63489a01db5a4786,407,0,1.15,3,1
63489a01db5a4786,408,0,5.361,2,0
63489a01db5a4786,409,0,4.329,2,0
63489a01db5a4786,462,1,2.587,2,0
fdc7d00ddb90b268,6667,2,1.669,1,0
fdc7d00ddb90b268,2281,2,2.384,1,0
fdc7d00ddb90b268,2283,1,2.585,2,0
fdc7d00ddb90b268,2285,2,3.145,1,0
5661da8815aa2ae8,2779,3,3.032,2,0
5661da8815aa2ae8,325,0,1.006,2,1
f6744d81392c9ad,2209,2,4.886,0,0
f6744d81392c9ad,1388,2,1.879,0,0
f6744d81392c9ad,1397,2,1.252,1,0
f6744d81392c9ad,1408,3,3.278,2,0
f6744d81392c9ad,1416,3,1.583,2,0
1f0b7bb07aa0ada2,3633,2,1.257,0,0
1f0b7bb07aa0ada2,2935,0,18.59,2,0
1f0b7bb07aa0ada2,2936,2,1.049,0,1
1f0b7bb07aa0ada2,2937,2,2.92,0,0
1f0b7bb07aa0ada2,2963,2,3.316,3,0
d742d094d1ce3796,5322,2,2.482,0,0
d742d094d1ce3796,3321,2,1.623,3,0
d742d094d1ce3796,3387,0,2.306,2,0
1f990ce7887c126,1168,3,1.283,1,0
1f990ce7887c126,1169,2,1.778,3,0
1f990ce7887c126,1171,2,2.714,1,0
1f990ce7887c126,1184,1,1.034,2,1
d7f66b395ad99863,1146,1,4.774,2,0
d7f66b395ad99863,543,3,1.984,2,0
d7f66b395ad99863,544,2,1.423,0,0
d7f66b395ad99863,548,2,1.423,0,0
d7f66b395ad99863,566,3,3.432,2,0
d7f66b395ad99863,568,2,2.569,1,0
5591d4ef5c55f1b,4873,2,2.542,3,0
5591d4ef5c55f1b,1981,0,2.019,2,0
5591d4ef5c55f1b,1983,0,2.48,2,0
5591d4ef5c55f1b,1984,0,11.24,2,0
